"","gene_id","gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3959","ENSG00000144357","UBR3",1.05983712731958,6.48205858320047,6.98631773574706,1.93824942582744e-05,0.000206302642322248,2.983402222136
"3960","ENSG00000144366","GULP1",-2.60315831252838,1.80519490061508,-5.33121152723697,0.00021466758628821,0.00112766876654403,0.740938476023369
"3961","ENSG00000144369","FAM171B",-2.01455615628194,1.42863939946022,-5.66691170791125,0.000127850039559162,0.00076398510948754,1.30785445661918
"3962","ENSG00000144381","HSPD1",1.50523347347184,8.47767613740821,8.64243424695166,2.4634035543926e-06,5.83876241120329e-05,5.22429370971821
"3963","ENSG00000144406","UNC80",-0.956374575604797,1.93234608065491,-3.63267805122111,0.00373382610425688,0.0102522242380028,-2.17093916514881
"3964","ENSG00000144468","RHBDD1",0.364187089184803,4.62342638246202,2.68002738393198,0.0208600283116744,0.0410505271288918,-4.25329031531476
"3965","ENSG00000144481","TRPM8",1.56087410147588,4.31396917585095,4.26952711828076,0.00122615182056031,0.00423374830806688,-1.37740076257324
"3966","ENSG00000144485","HES6",0.998366460899672,0.611593874291076,2.84662571156854,0.0154214523163476,0.0320103450102345,-3.36682511537662
"3967","ENSG00000144524","COPS7B",-0.465202555460229,2.8913187106049,-2.62773089424609,0.0229302657088177,0.0443534485580351,-4.14006713586309
"3968","ENSG00000144554","FANCD2",-0.790747732340937,2.09729903642316,-3.4391015344052,0.00527878081380374,0.013470045030368,-2.54491063706682
"3969","ENSG00000144560","VGLL4",-1.09718712963706,4.65743492794962,-8.04137976560281,5.02591513544992e-06,8.92833093176807e-05,4.32459778143562
"3970","ENSG00000144579","CTDSP1",0.408991414283607,6.08938927545173,2.57563257965006,0.025193314886724,0.0479533851751398,-4.38952288794347
"3971","ENSG00000144591","GMPPA",1.21281475626385,4.3702103039305,7.83176406181633,6.50432050260718e-06,0.000103564735288582,4.06559848110936
"3972","ENSG00000144619","CNTN4",-1.88096460167673,2.84306985360234,-8.08899482976309,4.74320097484509e-06,8.63787442981484e-05,4.51644374278093
"3973","ENSG00000144642","RBMS3",-1.12254334640626,5.17753879945978,-5.64938919985921,0.000131303904738494,0.000779087483156026,0.920680561218443
"3974","ENSG00000144645","OSBPL10",-1.55793654190189,2.8997464309598,-7.50112359611249,9.86863819321657e-06,0.000133943438290406,3.76020395863346
"3975","ENSG00000144649","GASK1A",2.23036226936348,3.28160119839965,6.1364236429341,6.35974380540458e-05,0.000462331643128177,1.79101501938996
"3976","ENSG00000144659","SLC25A38",1.44785439792011,4.50421774155536,7.70238963277836,7.64527952021104e-06,0.000114213490497366,3.89222055816742
"3977","ENSG00000144668","ITGA9",-0.75362366796088,6.57505727882162,-3.62253525356687,0.00380190178280411,0.0103890408048213,-2.45905148334223
"3978","ENSG00000144674","GOLGA4",0.630398867405803,7.47718572706969,3.09583740937803,0.00981100270764725,0.0221226772840806,-3.31052295049955
"3979","ENSG00000144677","CTDSPL",-0.881586806967407,5.09287905549363,-3.88392012981508,0.00239392692121222,0.0071610980136821,-2.08362481824071
"3980","ENSG00000144711","IQSEC1",0.645658637816388,6.27920328643285,4.03795587917549,0.00182872771134798,0.00579951040355291,-1.74138630331679
"3981","ENSG00000144730","IL17RD",-1.94208830648356,0.623875292003624,-6.99342895582532,1.91983375352133e-05,0.000205084237263639,3.25158867980089
"3982","ENSG00000144741","SLC25A26",0.651320690963837,2.83223963306597,3.11494619830824,0.00947699918070325,0.0215040929751809,-3.25946961932735
"3983","ENSG00000144749","LRIG1",1.52095117432728,5.46994691772887,4.52759452385169,0.000791570429992455,0.00301798861242707,-0.935158594982695
"3984","ENSG00000144791","LIMD1",0.583764989520872,5.65529008756995,4.25331349034196,0.00126068802010714,0.00433013597725186,-1.40575802497917
"3985","ENSG00000144792","ZNF660",-1.79061964924224,0.0243329896407512,-6.25963646591535,5.32161228490215e-05,0.000410703801253506,2.27541751452658
"3986","ENSG00000144810","COL8A1",-2.2579579429885,3.5689653799961,-4.05453952794931,0.00177674568503984,0.00566543473307007,-1.68470374331998
"3987","ENSG00000144815","NXPE3",-1.05350612736105,3.2820578854368,-6.82972992036107,2.39557094153441e-05,0.000238988653591043,2.80197246160933
"3988","ENSG00000144820","ADGRG7",2.60783279870016,3.17831061374323,4.60069520285029,0.000700392573633387,0.00273739089535598,-0.673485792270671
"3989","ENSG00000144827","ABHD10",1.29222869621589,4.42659403419202,7.96027750506757,5.54998362411189e-06,9.43230133152722e-05,4.22836998227397
"3990","ENSG00000144837","PLA1A",1.67072316667499,3.46501858883834,6.51687449574684,3.69255334335804e-05,0.00032009379939625,2.33243274865725
"3991","ENSG00000144840","RABL3",0.781530120963428,4.30120822132405,5.61841015474449,0.000137654633924691,0.00080460295459854,0.889066229174389
"3992","ENSG00000144843","ADPRH",-0.697607269412374,3.00680970217896,-3.68428122884658,0.00340637868926271,0.00950774667362451,-2.2619616912202
"3993","ENSG00000144848","ATG3",0.423108863244183,4.73886970147909,3.52787928093656,0.00450204201851716,0.011852848958249,-2.72525772327904
"3994","ENSG00000144852","NR1I2",2.66782504179549,5.33561186233011,7.22005696093669,1.42091025444786e-05,0.000169073000492186,3.24336953843207
"3995","ENSG00000144857","BOC",-2.36334361843508,1.20421608546082,-4.17397998166637,0.00144489459562013,0.0048213609448029,-1.11242164594796
"3996","ENSG00000144867","SRPRB",1.24490850947037,5.45031851744428,6.69748685559963,2.87188075571825e-05,0.000271040461702154,2.51305150918744
"3997","ENSG00000144891","AGTR1",0.883072114887348,5.45620651876811,4.65190367242935,0.000643125323423749,0.00255945615528883,-0.721089273616284
"3998","ENSG00000144895","EIF2A",0.381942731501535,5.86020486156561,2.68076932539297,0.0208320251496342,0.0410045591452726,-4.22234095737361
"3999","ENSG00000144908","ALDH1L1",4.30089788831918,7.79918165729032,9.06533113323771,1.5249243015086e-06,4.43609774564066e-05,5.68047179334129
"4000","ENSG00000144909","OSBPL11",1.0158670515882,5.09853050624374,6.52404732028649,3.65557808806671e-05,0.000317512197071362,2.25303471997378
"4001","ENSG00000144935","TRPC1",-2.2118815709533,1.41000149230914,-7.36714789856182,1.17274615909776e-05,0.000149395754052087,3.70813020143424
"4002","ENSG00000144959","NCEH1",-1.8229914953384,4.02890659104436,-7.44009526089349,1.06728819561633e-05,0.000139930106271566,3.56979263860869
"4003","ENSG00000145016","RUBCN",-0.688897494420376,4.07557545365955,-4.93514139742576,0.000403834642800102,0.00181540532651838,-0.212797583601311
"4004","ENSG00000145020","AMT",1.53288083978855,4.05085500228052,5.39668805994609,0.000193787233046377,0.00104485342324669,0.551100651965732
"4005","ENSG00000145022","TCTA",0.98711989712906,4.28350003827846,5.62310235952258,0.000136672158911565,0.000800981407919156,0.897569825964474
"4006","ENSG00000145103","ILDR1",-2.4884084960003,-0.0203766741714651,-3.97477962015881,0.00204165694784598,0.0063117169104119,-1.29171689346794
"4007","ENSG00000145107","TM4SF19",-4.82484497846601,-1.4874569051937,-9.5937847566748,8.57705920374029e-07,3.45784729268598e-05,5.67697435209039
"4008","ENSG00000145147","SLIT2",-2.69158459780585,3.18150488637883,-7.78487058397697,6.89521802982548e-06,0.000106994358958511,4.09893419632738
"4009","ENSG00000145191","EIF2B5",0.643452787659432,4.76552522576363,4.07510199251869,0.00171441432980249,0.00550620739098806,-1.74046282437142
"4010","ENSG00000145217","SLC26A1",2.53603915020141,3.91939175953045,5.90296654659339,8.96535284616297e-05,0.000595538506570324,1.36387459303004
"4011","ENSG00000145247","OCIAD2",0.655968161616579,4.40185265002892,3.72552372189898,0.00316599537626054,0.00895485285183542,-2.35426114649311
"4012","ENSG00000145284","SCD5",-2.63456185038635,3.10329207188712,-6.6107344980362,3.23867112568215e-05,0.000291183578092135,2.51178470252812
"4013","ENSG00000145321","GC",2.50105244902979,10.9862332500843,8.52548321960673,2.82166315669046e-06,6.32631730665435e-05,5.10313450729717
